UserID,VOid,POid,Price,Duration,Reputation,SuccessRate,Availability
UserID_2438,voID_2438,poID_2438,P_22.0,D_36.0,R_89.0,S_66.0,A_4.0
UserID_2439,voID_2439,poID_2439,P_12.0,D_93.0,R_6.0,S_30.0,A_75.0
UserID_2440,voID_2440,poID_2440,P_27.0,D_13.0,R_26.0,S_30.0,A_93.0
UserID_2441,voID_2441,poID_2441,P_29.0,D_27.0,R_37.0,S_7.0,A_22.0
UserID_2442,voID_2442,poID_2442,P_66.0,D_86.0,R_6.0,S_16.0,A_15.0
UserID_2443,voID_2443,poID_2443,P_29.0,D_1.0,R_81.0,S_46.0,A_53.0
UserID_2444,voID_2444,poID_2444,P_89.0,D_43.0,R_3.0,S_83.0,A_28.0
UserID_2445,voID_2445,poID_2445,P_52.0,D_76.0,R_28.0,S_77.0,A_35.0
UserID_2446,voID_2446,poID_2446,P_95.0,D_33.0,R_8.0,S_66.0,A_20.0
UserID_2447,voID_2447,poID_2447,P_12.0,D_63.0,R_79.0,S_9.0,A_5.0
UserID_2448,voID_2448,poID_2448,P_12.0,D_25.0,R_44.0,S_21.0,A_43.0
UserID_2449,voID_2449,poID_2449,P_26.0,D_7.0,R_80.0,S_87.0,A_45.0
UserID_2450,voID_2450,poID_2450,P_64.0,D_21.0,R_16.0,S_82.0,A_82.0
UserID_2451,voID_2451,poID_2451,P_73.0,D_7.0,R_19.0,S_40.0,A_68.0
UserID_2452,voID_2452,poID_2452,P_34.0,D_27.0,R_90.0,S_69.0,A_36.0
UserID_2453,voID_2453,poID_2453,P_18.0,D_95.0,R_36.0,S_89.0,A_16.0
UserID_2454,voID_2454,poID_2454,P_83.0,D_30.0,R_95.0,S_50.0,A_26.0
UserID_2455,voID_2455,poID_2455,P_71.0,D_79.0,R_52.0,S_34.0,A_73.0
UserID_2456,voID_2456,poID_2456,P_37.0,D_6.0,R_9.0,S_49.0,A_9.0
UserID_2457,voID_2457,poID_2457,P_47.0,D_81.0,R_81.0,S_98.0,A_64.0
UserID_2458,voID_2458,poID_2458,P_75.0,D_14.0,R_3.0,S_85.0,A_78.0
UserID_2459,voID_2459,poID_2459,P_42.0,D_75.0,R_33.0,S_14.0,A_74.0
UserID_2460,voID_2460,poID_2460,P_26.0,D_33.0,R_76.0,S_12.0,A_63.0
UserID_2461,voID_2461,poID_2461,P_86.0,D_35.0,R_80.0,S_45.0,A_91.0
UserID_2462,voID_2462,poID_2462,P_69.0,D_21.0,R_18.0,S_57.0,A_22.0
UserID_2463,voID_2463,poID_2463,P_39.0,D_51.0,R_69.0,S_56.0,A_70.0
UserID_2464,voID_2464,poID_2464,P_68.0,D_49.0,R_41.0,S_87.0,A_80.0
UserID_2465,voID_2465,poID_2465,P_48.0,D_66.0,R_92.0,S_67.0,A_20.0
UserID_2466,voID_2466,poID_2466,P_53.0,D_12.0,R_68.0,S_26.0,A_84.0
UserID_2467,voID_2467,poID_2467,P_90.0,D_42.0,R_80.0,S_85.0,A_64.0
UserID_2468,voID_2468,poID_2468,P_46.0,D_50.0,R_38.0,S_80.0,A_3.0
UserID_2469,voID_2469,poID_2469,P_31.0,D_71.0,R_59.0,S_19.0,A_94.0
UserID_2470,voID_2470,poID_2470,P_7.0,D_54.0,R_47.0,S_42.0,A_17.0
UserID_2471,voID_2471,poID_2471,P_47.0,D_5.0,R_56.0,S_3.0,A_55.0
UserID_2472,voID_2472,poID_2472,P_97.0,D_68.0,R_89.0,S_93.0,A_39.0
UserID_2473,voID_2473,poID_2473,P_75.0,D_16.0,R_86.0,S_13.0,A_70.0
UserID_2474,voID_2474,poID_2474,P_50.0,D_59.0,R_90.0,S_74.0,A_63.0
UserID_2475,voID_2475,poID_2475,P_46.0,D_64.0,R_13.0,S_88.0,A_88.0
UserID_2476,voID_2476,poID_2476,P_19.0,D_80.0,R_77.0,S_70.0,A_22.0
UserID_2477,voID_2477,poID_2477,P_36.0,D_4.0,R_83.0,S_64.0,A_24.0
UserID_2478,voID_2478,poID_2478,P_32.0,D_30.0,R_15.0,S_77.0,A_27.0
UserID_2479,voID_2479,poID_2479,P_53.0,D_1.0,R_5.0,S_37.0,A_21.0
UserID_2480,voID_2480,poID_2480,P_52.0,D_52.0,R_3.0,S_90.0,A_37.0
UserID_2481,voID_2481,poID_2481,P_22.0,D_67.0,R_61.0,S_24.0,A_68.0
UserID_2482,voID_2482,poID_2482,P_90.0,D_34.0,R_85.0,S_70.0,A_79.0
UserID_2483,voID_2483,poID_2483,P_92.0,D_67.0,R_32.0,S_3.0,A_10.0
UserID_2484,voID_2484,poID_2484,P_20.0,D_44.0,R_33.0,S_52.0,A_79.0
UserID_2485,voID_2485,poID_2485,P_43.0,D_77.0,R_63.0,S_97.0,A_39.0
UserID_2486,voID_2486,poID_2486,P_5.0,D_86.0,R_87.0,S_46.0,A_95.0
UserID_2487,voID_2487,poID_2487,P_84.0,D_4.0,R_80.0,S_95.0,A_65.0
UserID_2488,voID_2488,poID_2488,P_81.0,D_69.0,R_76.0,S_84.0,A_1.0
UserID_2489,voID_2489,poID_2489,P_53.0,D_52.0,R_54.0,S_27.0,A_54.0
UserID_2490,voID_2490,poID_2490,P_51.0,D_59.0,R_58.0,S_78.0,A_36.0
UserID_2491,voID_2491,poID_2491,P_66.0,D_77.0,R_66.0,S_16.0,A_21.0
UserID_2492,voID_2492,poID_2492,P_88.0,D_64.0,R_32.0,S_24.0,A_28.0
UserID_2493,voID_2493,poID_2493,P_80.0,D_26.0,R_39.0,S_67.0,A_89.0
UserID_2494,voID_2494,poID_2494,P_89.0,D_70.0,R_53.0,S_41.0,A_90.0
UserID_2495,voID_2495,poID_2495,P_48.0,D_25.0,R_27.0,S_5.0,A_20.0
UserID_2496,voID_2496,poID_2496,P_92.0,D_59.0,R_29.0,S_3.0,A_19.0
UserID_2497,voID_2497,poID_2497,P_71.0,D_13.0,R_96.0,S_62.0,A_74.0
UserID_2498,voID_2498,poID_2498,P_97.0,D_39.0,R_67.0,S_62.0,A_54.0
UserID_2499,voID_2499,poID_2499,P_30.0,D_74.0,R_56.0,S_29.0,A_18.0
UserID_2500,voID_2500,poID_2500,P_63.0,D_36.0,R_73.0,S_37.0,A_6.0
UserID_2501,voID_2501,poID_2501,P_14.0,D_8.0,R_12.0,S_91.0,A_99.0
UserID_2502,voID_2502,poID_2502,P_59.0,D_8.0,R_15.0,S_41.0,A_5.0
UserID_2503,voID_2503,poID_2503,P_21.0,D_13.0,R_21.0,S_99.0,A_18.0
UserID_2504,voID_2504,poID_2504,P_85.0,D_28.0,R_20.0,S_89.0,A_60.0
UserID_2505,voID_2505,poID_2505,P_31.0,D_63.0,R_77.0,S_10.0,A_54.0
UserID_2506,voID_2506,poID_2506,P_48.0,D_62.0,R_87.0,S_45.0,A_40.0
UserID_2507,voID_2507,poID_2507,P_7.0,D_52.0,R_39.0,S_53.0,A_76.0
UserID_2508,voID_2508,poID_2508,P_81.0,D_36.0,R_47.0,S_41.0,A_76.0
UserID_2509,voID_2509,poID_2509,P_86.0,D_77.0,R_77.0,S_71.0,A_3.0
UserID_2510,voID_2510,poID_2510,P_33.0,D_17.0,R_31.0,S_59.0,A_39.0
UserID_2511,voID_2511,poID_2511,P_14.0,D_85.0,R_65.0,S_91.0,A_89.0
UserID_2512,voID_2512,poID_2512,P_79.0,D_92.0,R_72.0,S_60.0,A_75.0
UserID_2513,voID_2513,poID_2513,P_20.0,D_97.0,R_97.0,S_54.0,A_26.0
UserID_2514,voID_2514,poID_2514,P_72.0,D_3.0,R_42.0,S_27.0,A_76.0
UserID_2515,voID_2515,poID_2515,P_49.0,D_66.0,R_16.0,S_60.0,A_89.0
UserID_2516,voID_2516,poID_2516,P_45.0,D_39.0,R_77.0,S_16.0,A_61.0
UserID_2517,voID_2517,poID_2517,P_11.0,D_78.0,R_13.0,S_97.0,A_61.0
UserID_2518,voID_2518,poID_2518,P_63.0,D_9.0,R_28.0,S_68.0,A_86.0
UserID_2519,voID_2519,poID_2519,P_19.0,D_76.0,R_68.0,S_71.0,A_45.0
UserID_2520,voID_2520,poID_2520,P_67.0,D_95.0,R_77.0,S_80.0,A_31.0
UserID_2521,voID_2521,poID_2521,P_1.0,D_94.0,R_88.0,S_72.0,A_65.0
UserID_2522,voID_2522,poID_2522,P_2.0,D_92.0,R_95.0,S_60.0,A_78.0
UserID_2523,voID_2523,poID_2523,P_44.0,D_47.0,R_20.0,S_67.0,A_29.0
UserID_2524,voID_2524,poID_2524,P_82.0,D_74.0,R_80.0,S_4.0,A_71.0
UserID_2525,voID_2525,poID_2525,P_2.0,D_51.0,R_68.0,S_55.0,A_85.0
UserID_2526,voID_2526,poID_2526,P_26.0,D_86.0,R_36.0,S_34.0,A_40.0
UserID_2527,voID_2527,poID_2527,P_67.0,D_89.0,R_41.0,S_37.0,A_68.0
UserID_2528,voID_2528,poID_2528,P_3.0,D_57.0,R_51.0,S_30.0,A_17.0
UserID_2529,voID_2529,poID_2529,P_99.0,D_11.0,R_23.0,S_22.0,A_37.0
UserID_2530,voID_2530,poID_2530,P_27.0,D_39.0,R_21.0,S_57.0,A_12.0
UserID_2531,voID_2531,poID_2531,P_92.0,D_24.0,R_19.0,S_27.0,A_65.0
UserID_2532,voID_2532,poID_2532,P_62.0,D_77.0,R_36.0,S_26.0,A_7.0
UserID_2533,voID_2533,poID_2533,P_99.0,D_94.0,R_6.0,S_59.0,A_93.0
UserID_2534,voID_2534,poID_2534,P_50.0,D_37.0,R_44.0,S_77.0,A_36.0
UserID_2535,voID_2535,poID_2535,P_34.0,D_38.0,R_33.0,S_68.0,A_9.0
UserID_2536,voID_2536,poID_2536,P_98.0,D_66.0,R_84.0,S_25.0,A_42.0
UserID_2537,voID_2537,poID_2537,P_78.0,D_26.0,R_13.0,S_88.0,A_76.0
UserID_2538,voID_2538,poID_2538,P_27.0,D_93.0,R_28.0,S_17.0,A_97.0
UserID_2539,voID_2539,poID_2539,P_35.0,D_21.0,R_41.0,S_66.0,A_98.0
UserID_2540,voID_2540,poID_2540,P_51.0,D_23.0,R_6.0,S_91.0,A_2.0
UserID_2541,voID_2541,poID_2541,P_48.0,D_6.0,R_2.0,S_36.0,A_59.0
UserID_2542,voID_2542,poID_2542,P_54.0,D_19.0,R_31.0,S_83.0,A_70.0
UserID_2543,voID_2543,poID_2543,P_26.0,D_36.0,R_40.0,S_91.0,A_59.0
UserID_2544,voID_2544,poID_2544,P_31.0,D_58.0,R_88.0,S_83.0,A_50.0
UserID_2545,voID_2545,poID_2545,P_11.0,D_97.0,R_4.0,S_36.0,A_80.0
UserID_2546,voID_2546,poID_2546,P_54.0,D_72.0,R_45.0,S_54.0,A_81.0
UserID_2547,voID_2547,poID_2547,P_89.0,D_57.0,R_98.0,S_78.0,A_21.0
UserID_2548,voID_2548,poID_2548,P_48.0,D_19.0,R_97.0,S_43.0,A_6.0
UserID_2549,voID_2549,poID_2549,P_42.0,D_68.0,R_78.0,S_7.0,A_16.0
UserID_2550,voID_2550,poID_2550,P_52.0,D_39.0,R_61.0,S_88.0,A_79.0
UserID_2551,voID_2551,poID_2551,P_71.0,D_27.0,R_34.0,S_76.0,A_29.0
UserID_2552,voID_2552,poID_2552,P_50.0,D_49.0,R_78.0,S_14.0,A_26.0
UserID_2553,voID_2553,poID_2553,P_29.0,D_44.0,R_67.0,S_54.0,A_30.0
UserID_2554,voID_2554,poID_2554,P_29.0,D_40.0,R_97.0,S_78.0,A_22.0
UserID_2555,voID_2555,poID_2555,P_38.0,D_61.0,R_81.0,S_40.0,A_45.0
UserID_2556,voID_2556,poID_2556,P_94.0,D_25.0,R_24.0,S_14.0,A_62.0
UserID_2557,voID_2557,poID_2557,P_34.0,D_89.0,R_28.0,S_14.0,A_78.0
UserID_2558,voID_2558,poID_2558,P_38.0,D_65.0,R_45.0,S_7.0,A_30.0
UserID_2559,voID_2559,poID_2559,P_68.0,D_43.0,R_33.0,S_99.0,A_22.0
UserID_2560,voID_2560,poID_2560,P_50.0,D_93.0,R_23.0,S_92.0,A_46.0
UserID_2561,voID_2561,poID_2561,P_48.0,D_13.0,R_80.0,S_74.0,A_49.0
UserID_2562,voID_2562,poID_2562,P_54.0,D_79.0,R_24.0,S_31.0,A_82.0
UserID_2563,voID_2563,poID_2563,P_92.0,D_96.0,R_98.0,S_59.0,A_8.0
UserID_2564,voID_2564,poID_2564,P_96.0,D_33.0,R_80.0,S_56.0,A_75.0
UserID_2565,voID_2565,poID_2565,P_91.0,D_28.0,R_49.0,S_87.0,A_85.0
UserID_2566,voID_2566,poID_2566,P_95.0,D_68.0,R_35.0,S_1.0,A_78.0
UserID_2567,voID_2567,poID_2567,P_5.0,D_12.0,R_77.0,S_83.0,A_50.0
UserID_2568,voID_2568,poID_2568,P_29.0,D_40.0,R_66.0,S_12.0,A_72.0
UserID_2569,voID_2569,poID_2569,P_95.0,D_95.0,R_85.0,S_58.0,A_35.0
UserID_2570,voID_2570,poID_2570,P_50.0,D_83.0,R_64.0,S_65.0,A_59.0
UserID_2571,voID_2571,poID_2571,P_94.0,D_55.0,R_84.0,S_46.0,A_33.0
UserID_2572,voID_2572,poID_2572,P_82.0,D_93.0,R_72.0,S_18.0,A_17.0
UserID_2573,voID_2573,poID_2573,P_92.0,D_19.0,R_93.0,S_58.0,A_50.0
UserID_2574,voID_2574,poID_2574,P_25.0,D_44.0,R_50.0,S_30.0,A_38.0
UserID_2575,voID_2575,poID_2575,P_45.0,D_78.0,R_22.0,S_64.0,A_38.0
UserID_2576,voID_2576,poID_2576,P_61.0,D_41.0,R_65.0,S_19.0,A_31.0
UserID_2577,voID_2577,poID_2577,P_11.0,D_9.0,R_21.0,S_45.0,A_22.0
UserID_2578,voID_2578,poID_2578,P_42.0,D_69.0,R_41.0,S_50.0,A_63.0
UserID_2579,voID_2579,poID_2579,P_41.0,D_41.0,R_4.0,S_56.0,A_53.0
UserID_2580,voID_2580,poID_2580,P_85.0,D_31.0,R_19.0,S_58.0,A_88.0
UserID_2581,voID_2581,poID_2581,P_5.0,D_42.0,R_58.0,S_63.0,A_35.0
UserID_2582,voID_2582,poID_2582,P_59.0,D_76.0,R_89.0,S_83.0,A_7.0
UserID_2583,voID_2583,poID_2583,P_68.0,D_62.0,R_29.0,S_55.0,A_84.0
UserID_2584,voID_2584,poID_2584,P_6.0,D_82.0,R_32.0,S_60.0,A_75.0
UserID_2585,voID_2585,poID_2585,P_80.0,D_66.0,R_20.0,S_78.0,A_90.0
UserID_2586,voID_2586,poID_2586,P_50.0,D_82.0,R_74.0,S_53.0,A_60.0
UserID_2587,voID_2587,poID_2587,P_11.0,D_26.0,R_39.0,S_2.0,A_25.0
UserID_2588,voID_2588,poID_2588,P_51.0,D_97.0,R_12.0,S_33.0,A_62.0
UserID_2589,voID_2589,poID_2589,P_6.0,D_71.0,R_89.0,S_52.0,A_99.0
UserID_2590,voID_2590,poID_2590,P_26.0,D_98.0,R_76.0,S_29.0,A_41.0
UserID_2591,voID_2591,poID_2591,P_43.0,D_50.0,R_80.0,S_10.0,A_7.0
UserID_2592,voID_2592,poID_2592,P_82.0,D_41.0,R_21.0,S_3.0,A_32.0
UserID_2593,voID_2593,poID_2593,P_98.0,D_20.0,R_96.0,S_33.0,A_36.0
UserID_2594,voID_2594,poID_2594,P_81.0,D_23.0,R_43.0,S_31.0,A_94.0
UserID_2595,voID_2595,poID_2595,P_7.0,D_94.0,R_57.0,S_50.0,A_45.0
UserID_2596,voID_2596,poID_2596,P_58.0,D_1.0,R_43.0,S_89.0,A_76.0
UserID_2597,voID_2597,poID_2597,P_31.0,D_6.0,R_9.0,S_60.0,A_15.0
UserID_2598,voID_2598,poID_2598,P_55.0,D_22.0,R_59.0,S_23.0,A_28.0
UserID_2599,voID_2599,poID_2599,P_70.0,D_67.0,R_22.0,S_75.0,A_9.0
UserID_2600,voID_2600,poID_2600,P_62.0,D_98.0,R_94.0,S_35.0,A_61.0
UserID_2601,voID_2601,poID_2601,P_68.0,D_56.0,R_45.0,S_57.0,A_78.0
UserID_2602,voID_2602,poID_2602,P_68.0,D_18.0,R_38.0,S_72.0,A_62.0
UserID_2603,voID_2603,poID_2603,P_70.0,D_27.0,R_77.0,S_67.0,A_67.0
UserID_2604,voID_2604,poID_2604,P_47.0,D_77.0,R_63.0,S_41.0,A_94.0
UserID_2605,voID_2605,poID_2605,P_22.0,D_28.0,R_11.0,S_62.0,A_64.0
UserID_2606,voID_2606,poID_2606,P_77.0,D_70.0,R_18.0,S_48.0,A_75.0
UserID_2607,voID_2607,poID_2607,P_1.0,D_29.0,R_20.0,S_92.0,A_19.0
UserID_2608,voID_2608,poID_2608,P_58.0,D_42.0,R_82.0,S_85.0,A_27.0
UserID_2609,voID_2609,poID_2609,P_98.0,D_22.0,R_77.0,S_96.0,A_4.0
UserID_2610,voID_2610,poID_2610,P_61.0,D_21.0,R_83.0,S_32.0,A_6.0
UserID_2611,voID_2611,poID_2611,P_95.0,D_83.0,R_60.0,S_14.0,A_89.0
UserID_2612,voID_2612,poID_2612,P_53.0,D_40.0,R_94.0,S_53.0,A_45.0
UserID_2613,voID_2613,poID_2613,P_87.0,D_63.0,R_12.0,S_89.0,A_37.0
UserID_2614,voID_2614,poID_2614,P_45.0,D_39.0,R_72.0,S_34.0,A_62.0
UserID_2615,voID_2615,poID_2615,P_28.0,D_21.0,R_67.0,S_4.0,A_47.0
UserID_2616,voID_2616,poID_2616,P_62.0,D_89.0,R_79.0,S_59.0,A_41.0
UserID_2617,voID_2617,poID_2617,P_20.0,D_46.0,R_76.0,S_99.0,A_96.0
UserID_2618,voID_2618,poID_2618,P_14.0,D_92.0,R_77.0,S_83.0,A_9.0
UserID_2619,voID_2619,poID_2619,P_63.0,D_69.0,R_59.0,S_53.0,A_83.0
UserID_2620,voID_2620,poID_2620,P_80.0,D_57.0,R_34.0,S_43.0,A_1.0
UserID_2621,voID_2621,poID_2621,P_26.0,D_63.0,R_70.0,S_35.0,A_54.0
UserID_2622,voID_2622,poID_2622,P_22.0,D_68.0,R_37.0,S_20.0,A_80.0
UserID_2623,voID_2623,poID_2623,P_4.0,D_54.0,R_2.0,S_60.0,A_61.0
UserID_2624,voID_2624,poID_2624,P_43.0,D_88.0,R_75.0,S_67.0,A_10.0
UserID_2625,voID_2625,poID_2625,P_45.0,D_55.0,R_20.0,S_50.0,A_63.0
UserID_2626,voID_2626,poID_2626,P_2.0,D_88.0,R_27.0,S_5.0,A_26.0
UserID_2627,voID_2627,poID_2627,P_44.0,D_55.0,R_42.0,S_71.0,A_62.0
UserID_2628,voID_2628,poID_2628,P_34.0,D_77.0,R_96.0,S_49.0,A_22.0
UserID_2629,voID_2629,poID_2629,P_15.0,D_57.0,R_7.0,S_90.0,A_10.0
UserID_2630,voID_2630,poID_2630,P_67.0,D_56.0,R_57.0,S_24.0,A_73.0
UserID_2631,voID_2631,poID_2631,P_95.0,D_26.0,R_10.0,S_48.0,A_44.0
UserID_2632,voID_2632,poID_2632,P_87.0,D_46.0,R_68.0,S_39.0,A_19.0
UserID_2633,voID_2633,poID_2633,P_23.0,D_44.0,R_69.0,S_77.0,A_83.0
UserID_2634,voID_2634,poID_2634,P_43.0,D_98.0,R_29.0,S_50.0,A_80.0
UserID_2635,voID_2635,poID_2635,P_7.0,D_56.0,R_24.0,S_66.0,A_38.0
UserID_2636,voID_2636,poID_2636,P_43.0,D_41.0,R_80.0,S_66.0,A_70.0
UserID_2637,voID_2637,poID_2637,P_88.0,D_4.0,R_72.0,S_28.0,A_64.0
UserID_2638,voID_2638,poID_2638,P_2.0,D_52.0,R_31.0,S_12.0,A_56.0
UserID_2639,voID_2639,poID_2639,P_54.0,D_3.0,R_68.0,S_49.0,A_99.0
UserID_2640,voID_2640,poID_2640,P_23.0,D_41.0,R_21.0,S_1.0,A_15.0
UserID_2641,voID_2641,poID_2641,P_75.0,D_94.0,R_58.0,S_22.0,A_42.0
UserID_2642,voID_2642,poID_2642,P_19.0,D_75.0,R_24.0,S_82.0,A_93.0
UserID_2643,voID_2643,poID_2643,P_88.0,D_55.0,R_68.0,S_40.0,A_58.0
UserID_2644,voID_2644,poID_2644,P_52.0,D_7.0,R_1.0,S_96.0,A_72.0
UserID_2645,voID_2645,poID_2645,P_79.0,D_14.0,R_23.0,S_71.0,A_10.0
UserID_2646,voID_2646,poID_2646,P_72.0,D_72.0,R_66.0,S_17.0,A_28.0
UserID_2647,voID_2647,poID_2647,P_29.0,D_10.0,R_26.0,S_16.0,A_25.0
UserID_2648,voID_2648,poID_2648,P_75.0,D_21.0,R_67.0,S_59.0,A_45.0
UserID_2649,voID_2649,poID_2649,P_8.0,D_6.0,R_35.0,S_48.0,A_4.0
UserID_2650,voID_2650,poID_2650,P_85.0,D_98.0,R_31.0,S_66.0,A_59.0
UserID_2651,voID_2651,poID_2651,P_9.0,D_46.0,R_69.0,S_74.0,A_3.0
UserID_2652,voID_2652,poID_2652,P_23.0,D_79.0,R_47.0,S_45.0,A_16.0
UserID_2653,voID_2653,poID_2653,P_95.0,D_60.0,R_1.0,S_37.0,A_48.0
UserID_2654,voID_2654,poID_2654,P_73.0,D_82.0,R_56.0,S_17.0,A_21.0
UserID_2655,voID_2655,poID_2655,P_2.0,D_86.0,R_16.0,S_76.0,A_43.0
UserID_2656,voID_2656,poID_2656,P_27.0,D_61.0,R_98.0,S_59.0,A_7.0
UserID_2657,voID_2657,poID_2657,P_2.0,D_77.0,R_65.0,S_1.0,A_77.0
UserID_2658,voID_2658,poID_2658,P_86.0,D_92.0,R_41.0,S_42.0,A_69.0
UserID_2659,voID_2659,poID_2659,P_81.0,D_75.0,R_71.0,S_96.0,A_56.0
UserID_2660,voID_2660,poID_2660,P_55.0,D_40.0,R_78.0,S_96.0,A_27.0
UserID_2661,voID_2661,poID_2661,P_26.0,D_11.0,R_68.0,S_77.0,A_89.0
UserID_2662,voID_2662,poID_2662,P_25.0,D_15.0,R_80.0,S_84.0,A_38.0
UserID_2663,voID_2663,poID_2663,P_93.0,D_32.0,R_47.0,S_58.0,A_16.0
UserID_2664,voID_2664,poID_2664,P_13.0,D_54.0,R_26.0,S_34.0,A_45.0
UserID_2665,voID_2665,poID_2665,P_74.0,D_52.0,R_93.0,S_51.0,A_6.0
UserID_2666,voID_2666,poID_2666,P_75.0,D_17.0,R_73.0,S_60.0,A_28.0
UserID_2667,voID_2667,poID_2667,P_70.0,D_31.0,R_56.0,S_1.0,A_53.0
UserID_2668,voID_2668,poID_2668,P_17.0,D_94.0,R_55.0,S_97.0,A_22.0
UserID_2669,voID_2669,poID_2669,P_8.0,D_50.0,R_93.0,S_79.0,A_49.0
UserID_2670,voID_2670,poID_2670,P_29.0,D_18.0,R_63.0,S_38.0,A_97.0
UserID_2671,voID_2671,poID_2671,P_21.0,D_98.0,R_77.0,S_59.0,A_69.0
UserID_2672,voID_2672,poID_2672,P_44.0,D_79.0,R_65.0,S_6.0,A_89.0
UserID_2673,voID_2673,poID_2673,P_43.0,D_93.0,R_95.0,S_32.0,A_79.0
UserID_2674,voID_2674,poID_2674,P_51.0,D_75.0,R_5.0,S_29.0,A_86.0
UserID_2675,voID_2675,poID_2675,P_96.0,D_89.0,R_18.0,S_8.0,A_77.0
UserID_2676,voID_2676,poID_2676,P_1.0,D_65.0,R_22.0,S_50.0,A_24.0
UserID_2677,voID_2677,poID_2677,P_80.0,D_22.0,R_23.0,S_35.0,A_30.0
UserID_2678,voID_2678,poID_2678,P_47.0,D_64.0,R_41.0,S_22.0,A_51.0
UserID_2679,voID_2679,poID_2679,P_46.0,D_74.0,R_33.0,S_42.0,A_11.0
UserID_2680,voID_2680,poID_2680,P_22.0,D_59.0,R_35.0,S_91.0,A_35.0
UserID_2681,voID_2681,poID_2681,P_90.0,D_47.0,R_50.0,S_82.0,A_77.0
UserID_2682,voID_2682,poID_2682,P_66.0,D_4.0,R_14.0,S_4.0,A_75.0
UserID_2683,voID_2683,poID_2683,P_65.0,D_64.0,R_4.0,S_6.0,A_97.0
UserID_2684,voID_2684,poID_2684,P_52.0,D_79.0,R_66.0,S_29.0,A_15.0
UserID_2685,voID_2685,poID_2685,P_47.0,D_64.0,R_43.0,S_61.0,A_82.0
UserID_2686,voID_2686,poID_2686,P_32.0,D_71.0,R_57.0,S_32.0,A_41.0
UserID_2687,voID_2687,poID_2687,P_2.0,D_47.0,R_29.0,S_14.0,A_69.0
UserID_2688,voID_2688,poID_2688,P_34.0,D_56.0,R_35.0,S_51.0,A_99.0
UserID_2689,voID_2689,poID_2689,P_86.0,D_94.0,R_80.0,S_24.0,A_59.0
UserID_2690,voID_2690,poID_2690,P_41.0,D_56.0,R_19.0,S_15.0,A_68.0
UserID_2691,voID_2691,poID_2691,P_82.0,D_28.0,R_64.0,S_63.0,A_59.0
UserID_2692,voID_2692,poID_2692,P_50.0,D_43.0,R_43.0,S_74.0,A_40.0
UserID_2693,voID_2693,poID_2693,P_83.0,D_15.0,R_64.0,S_91.0,A_13.0
UserID_2694,voID_2694,poID_2694,P_32.0,D_10.0,R_80.0,S_76.0,A_91.0
UserID_2695,voID_2695,poID_2695,P_27.0,D_14.0,R_17.0,S_82.0,A_10.0
UserID_2696,voID_2696,poID_2696,P_99.0,D_44.0,R_5.0,S_88.0,A_82.0
UserID_2697,voID_2697,poID_2697,P_25.0,D_11.0,R_75.0,S_84.0,A_79.0
UserID_2698,voID_2698,poID_2698,P_8.0,D_43.0,R_58.0,S_93.0,A_94.0
UserID_2699,voID_2699,poID_2699,P_89.0,D_9.0,R_82.0,S_23.0,A_34.0
UserID_2700,voID_2700,poID_2700,P_61.0,D_69.0,R_56.0,S_55.0,A_53.0
UserID_2701,voID_2701,poID_2701,P_52.0,D_43.0,R_25.0,S_96.0,A_80.0
UserID_2702,voID_2702,poID_2702,P_64.0,D_23.0,R_57.0,S_93.0,A_5.0
UserID_2703,voID_2703,poID_2703,P_56.0,D_39.0,R_33.0,S_85.0,A_19.0
UserID_2704,voID_2704,poID_2704,P_35.0,D_70.0,R_27.0,S_33.0,A_9.0
UserID_2705,voID_2705,poID_2705,P_74.0,D_39.0,R_8.0,S_72.0,A_55.0
UserID_2706,voID_2706,poID_2706,P_90.0,D_51.0,R_81.0,S_24.0,A_56.0
UserID_2707,voID_2707,poID_2707,P_16.0,D_94.0,R_4.0,S_60.0,A_64.0
UserID_2708,voID_2708,poID_2708,P_85.0,D_56.0,R_71.0,S_23.0,A_8.0
UserID_2709,voID_2709,poID_2709,P_18.0,D_55.0,R_34.0,S_90.0,A_24.0
UserID_2710,voID_2710,poID_2710,P_32.0,D_18.0,R_48.0,S_88.0,A_40.0
UserID_2711,voID_2711,poID_2711,P_90.0,D_9.0,R_29.0,S_41.0,A_49.0
UserID_2712,voID_2712,poID_2712,P_93.0,D_97.0,R_86.0,S_16.0,A_27.0
UserID_2713,voID_2713,poID_2713,P_37.0,D_39.0,R_24.0,S_9.0,A_66.0
UserID_2714,voID_2714,poID_2714,P_41.0,D_27.0,R_96.0,S_80.0,A_29.0
UserID_2715,voID_2715,poID_2715,P_29.0,D_74.0,R_35.0,S_64.0,A_37.0
UserID_2716,voID_2716,poID_2716,P_45.0,D_68.0,R_98.0,S_75.0,A_48.0
UserID_2717,voID_2717,poID_2717,P_35.0,D_1.0,R_71.0,S_90.0,A_54.0
UserID_2718,voID_2718,poID_2718,P_52.0,D_38.0,R_12.0,S_42.0,A_52.0
UserID_2719,voID_2719,poID_2719,P_15.0,D_71.0,R_72.0,S_37.0,A_40.0
UserID_2720,voID_2720,poID_2720,P_37.0,D_64.0,R_98.0,S_38.0,A_31.0
UserID_2721,voID_2721,poID_2721,P_63.0,D_94.0,R_80.0,S_49.0,A_76.0
UserID_2722,voID_2722,poID_2722,P_74.0,D_47.0,R_69.0,S_47.0,A_59.0
